ds,yhat,yhat_lower,yhat_upper
2011-05-01,44604844.64717381,39722137.11395635,49604846.82649899
2011-05-02,44470671.57574912,40010785.01044037,49219081.007947125
2011-05-03,44359341.87233748,39794726.59905314,48802652.962100804
2011-05-04,44273575.10741853,39243878.61961806,48778723.101418406
2011-05-05,44215472.29320611,39250713.29437665,48784809.954017825
2011-05-06,44163319.619386286,39076182.26238726,49081841.26784065
2011-05-07,44160385.33615735,39641219.74819256,48812537.640520446
2011-05-08,44209605.71979211,39879480.724872865,48932386.54213008
2011-05-09,44266865.98970001,39326150.678899854,48647020.06045356
2011-05-10,44352456.4404036,39641408.6016428,49095843.85677103
2011-05-11,44464375.140252545,39967340.543076575,48873566.10123159
2011-05-12,44600040.16348682,39891058.196663156,49141307.50307221
2011-05-13,44733222.40017337,40063636.56815405,49617367.37415285
2011-05-14,44902965.50342849,40025102.199264765,49937913.52897448
2011-05-15,45108387.02295546,40309349.12178907,49915679.76983713
2011-05-16,45302054.92406127,40323039.45787259,50047024.62131401
2011-05-17,45501533.73342765,40986157.63417442,50505907.26373644
2011-05-18,45702752.479274064,40880591.91002761,50633728.16191751
2011-05-19,45901764.0062393,41012985.76451224,50664508.1775342
2011-05-20,46071703.835600406,41292489.461368494,50607136.637815915
2011-05-21,46251714.57857524,41532916.02388169,50862011.08554169
2011-05-22,46441728.36860757,41624751.77609428,51165175.16505497
2011-05-23,46595810.667732984,41736739.38650047,51031757.20147692
2011-05-24,46733644.22010158,41817592.72772349,51385236.05107001
2011-05-25,46853824.07451773,42560807.55055322,51996026.81597811
2011-05-26,46955527.27745146,42231830.04381762,51888483.13642033
2011-05-27,47015369.95276719,42335660.57663685,51777984.782453276
2011-05-28,47076220.97720426,42364092.978115596,51831239.98108432
2011-05-29,47141868.15709125,42597423.411081664,52167152.995210744
2011-05-30,47170243.83280373,42653987.57467432,52151078.24206108
2011-05-31,47184792.27758607,42526016.25486242,52112605.32953926
2011-06-01,47187653.318701096,42444751.36207599,51718055.63225034
2011-06-02,47181229.0949989,42544757.179280296,51763811.652882546
2011-06-03,47144949.68698011,42390304.22568275,51782745.63767282
2011-06-04,47124009.465775214,42450330.741012745,51815726.841799505
2011-06-05,47123972.24422459,42463254.45160039,51848155.16863303
2011-06-06,47103953.81207976,42345511.1402488,51705059.05941337
2011-06-07,47087965.30907636,42578194.93971213,51879893.56914814
2011-06-08,47078092.35449332,42168137.6359782,51554691.255050816
2011-06-09,47076076.73153886,42283319.777358726,51687989.552514404
2011-06-10,47060115.6496917,42246713.530601725,51838600.39820339
2011-06-11,47073649.14847419,42289959.465245254,51978066.85911569
2011-06-12,47120031.91768078,42141567.268929906,51997882.71524158
2011-06-13,47155796.38961884,42437682.65301246,52089581.509254396
2011-06-14,47202085.16231044,42771345.23824752,51813223.87808307
2011-06-15,47257930.16885848,42559288.41672331,52421338.22446411
2011-06-16,47321936.75119946,42445210.23969529,52027019.494665325
2011-06-17,47369187.10807498,42443532.761629894,52056649.283535466
2011-06-18,47440129.84372787,42731973.79953161,52243299.51933818
2011-06-19,47535348.69898892,42969975.46543704,52242187.418209404
2011-06-20,47608913.77670783,43137519.98867941,52172007.35314326
2011-06-21,47679893.34342419,42591355.66188343,52298647.71775485
2011-06-22,47745695.82057515,43138180.75567696,52317866.805992424
2011-06-23,47803803.69015759,42772977.36636505,52751306.53758023
2011-06-24,47828709.65286948,42899654.75477629,52903432.659468405
2011-06-25,47860821.449022055,43110212.637199216,52346318.384652615
2011-06-26,47901228.12148659,43286262.267857455,52496532.858004674
2011-06-27,47905031.29577191,43299356.61236919,52769028.3878501
2011-06-28,47892820.375141576,43530505.56868784,52366181.152748585
2011-06-29,47863962.60307582,42967205.716183,52669013.91301966
2011-06-30,47818271.53367914,42912221.747839086,52731572.14744152
2011-07-01,47732866.47943152,42817634.706626914,52280278.86372168
2011-07-02,47650991.919680156,43241026.41705717,52781482.1777681
2011-07-03,47576692.479725674,42920661.07836443,51913221.812895976
2011-07-04,47468050.05161348,42981233.20118785,52365777.17584793
2011-07-05,47348565.01911203,42607178.17263425,52060075.178381205
2011-07-06,47220355.57377728,42527078.34993795,51735902.7274168
2011-07-07,47085741.57011651,42337505.777639955,51611829.543973446
2011-07-08,46924028.176786646,42512654.88623253,51628797.767802455
2011-07-09,46780260.68954394,42164735.829676606,51563585.767904885
2011-07-10,46659848.11772684,42149095.673831254,51571845.71631043
2011-07-11,46521763.67401879,41579850.69829084,51077469.66621515
2011-07-12,46389905.19774784,41676501.80051239,51288891.324776724
2011-07-13,46266290.0379003,41470827.73753226,51278387.9131595
2011-07-14,46152650.85445266,41296695.68103187,50597201.045657866
2011-07-15,46027247.053118005,41012349.14267679,50528348.703598075
2011-07-16,45933662.1697391,41323210.5906024,50879390.46594124
2011-07-17,45875483.27941282,40846870.323846675,50693771.48556063
2011-07-18,45809568.59278892,40932987.35576692,50820140.507631876
2011-07-19,45757483.93561828,40876938.82993983,50637512.90436457
2011-07-20,45718780.018923685,40781695.79285805,50573453.97044312
2011-07-21,45692674.12601878,41317659.22326632,50775364.49433558
2011-07-22,45654948.00413353,40770913.0443495,50424395.24250673
2011-07-23,45646829.32556968,41153392.258224025,50199594.663165316
2011-07-24,45669749.930700235,40930813.201404646,50181542.25058193
2011-07-25,45678684.33041283,40816277.60182434,50696935.792099416
2011-07-26,45693646.746797256,40687971.22049989,50165425.19722271
2011-07-27,45713016.53011598,40719230.99305349,50302991.00265638
2011-07-28,45735253.926199116,41042424.644234136,50626626.81919119
2011-07-29,45735816.80307847,40736473.37504416,50605272.432697855
2011-07-30,45756045.03672456,41180856.534362376,50684130.00539737
2011-07-31,45797905.641197085,41062149.69356433,50334745.46064549
2011-08-01,45817302.53849582,41372459.45859553,50935053.00065264
2011-08-02,45835530.19848546,41149568.474610776,50752626.03839652
2011-08-03,45852542.44376068,41163210.63852912,50661392.47305214
2011-08-04,45868600.31083196,41206830.32330016,50634058.39663737
2011-08-05,45861111.89361663,40948721.438655,50990652.393995315
2011-08-06,45873433.51257979,41250813.5232437,50619248.87295493
2011-08-07,45909528.17960166,41202349.65204462,50809949.873554945
2011-08-08,45927188.28661599,41053242.43785248,50851094.06136747
2011-08-09,45949404.83313189,41320673.22800051,50624702.11105898
2011-08-10,45977557.50135455,41315652.925293304,50860311.768684685
2011-08-11,46012992.37704369,40820620.89151002,50562552.58267094
2011-08-12,46033802.837595806,41343985.30398704,50834082.98826081
2011-08-13,46083585.252904944,41301077.766830444,51100445.368673585
2011-08-14,46166067.33393782,41605356.79214737,51018289.552860476
2011-08-15,46238317.43928204,41154384.352688216,51391019.10720383
2011-08-16,46322117.996112026,41347425.29505442,51086475.11108828
2011-08-17,46417177.63115859,41795605.70464825,51171704.451472856
2011-08-18,46522748.46026246,41468750.68562279,51379821.748956434
2011-08-19,46614463.18110901,42117240.78310548,51609256.82201155
2011-08-20,46733162.12316202,42107123.36134369,51555334.48810743
2011-08-21,46879606.08688648,42449547.50275323,51674133.129487924
2011-08-22,47007780.80293654,42163803.2748144,52023452.2427838
2011-08-23,47136373.28655305,42329919.495969355,51903243.682278946
2011-08-24,47262091.48561831,42313717.478703335,52165965.997300334
2011-08-25,47381390.2548663,42234325.96522901,51829704.30424395
2011-08-26,47467414.77110221,42599359.52263712,52151050.624387026
2011-08-27,47558928.0103691,42756030.90188914,52080104.25869061
2011-08-28,47655114.694891766,42879877.17424417,52160657.09982522
2011-08-29,47708964.33536436,43066182.03270027,52312831.635254726
2011-08-30,47738810.76301704,43172820.52818638,52514139.58876007
2011-08-31,47741697.089978814,43208365.760387465,52629127.01111698
2011-09-01,47715127.1763024,42963117.869046286,52391064.88386227
2011-09-02,47634013.34069808,42841733.350127354,52436195.83589018
2011-09-03,47539586.18801751,42893669.70317479,52268174.98400873
2011-09-04,47434158.87847612,42599722.83764215,52311304.304245576
2011-09-05,47274449.061139986,42256772.50375156,52351345.99732777
2011-09-06,47083037.13732016,42360616.11265383,52042568.864346445
2011-09-07,46861631.710344315,42108668.915013075,51541387.07212401
2011-09-08,46612705.82336211,41803504.10854689,51338639.13121875
2011-09-09,46316316.768373124,41874964.553807765,50976719.96336544
2011-09-10,46018878.85258762,41209379.78379189,50458292.06819436
2011-09-11,45727785.301077746,41078517.27157672,50207552.605432756
2011-09-12,45404586.61902447,40588492.08653895,50071001.79122647
2011-09-13,45076308.30137243,40176036.51822411,50151750.83918114
2011-09-14,44748582.96620787,39676272.403762326,49298940.327556305
2011-09-15,44427164.598485105,39728771.999493614,48965813.41585132
2011-09-16,44094641.52855684,39297758.39504551,48885449.4480366
2011-09-17,43799120.982564084,38569165.4656807,48576700.32046752
2011-09-18,43548784.361736104,38910592.65684846,48295106.28208391
2011-09-19,43305022.96586905,38874625.02461601,48150498.95607936
2011-09-20,43093738.77908756,38508253.0684274,48116916.33101897
2011-09-21,42918486.3998448,38209161.22111134,47497375.889749505
2011-09-22,42782024.041176826,37891578.89612028,47506432.79451718
2011-09-23,42663089.67957961,38208474.90097831,47541086.15331543
2011-09-24,42605173.86178431,37749365.44091254,47571202.99065343
2011-09-25,42611186.24422195,37782542.350574195,47277680.329363145
2011-09-26,42636722.793539345,37552629.733060025,47310401.08028676
2011-09-27,42701514.84631416,38173155.023538314,47268136.97505495
2011-09-28,42802732.1480764,37881454.40686478,47477774.63133413
2011-09-29,42936703.40242846,38084089.998391934,47682673.865060054
2011-09-30,43075865.70274356,38485053.678122364,47550294.025309004
2011-10-01,43257709.472684786,38698658.55207631,47966574.435490824
2011-10-02,43479611.07062101,38758547.44915874,48316283.067692526
2011-10-03,43692255.173248746,38892676.69515741,48332366.34516445
2011-10-04,43911223.57219608,38920006.82861887,48697496.186672315
2011-10-05,44130418.32456024,39553456.31733205,48985962.30330425
2011-10-06,44343879.120721355,39646322.29966564,49130348.46553685
2011-10-07,44522803.20197675,39678382.19321838,49112624.053781584
2011-10-08,44704532.13112096,40280940.01545902,49309018.31464695
2011-10-09,44887396.05305805,40105542.19094025,49469038.38116231
2011-10-10,45024116.889963195,40360861.853917085,49994638.25154477
2011-10-11,45133347.3179831,40403116.91740377,49975756.25867339
2011-10-12,45213014.56541411,40301320.980086125,50022767.53345312
2011-10-13,45262030.85951216,40450940.185808904,49773702.212656245
2011-10-14,45257181.633564845,40325553.34683515,50332212.34152127
2011-10-15,45241959.32723868,40693554.168039806,50239785.133984834
2011-10-16,45221237.59195937,40416191.735807784,49766575.902276434
2011-10-17,45154492.06298024,40389134.84148139,50063433.734345615
2011-10-18,45067149.66647401,40296904.43077598,49623361.882656604
2011-10-19,44963740.88502908,40080693.49992146,49874461.05124629
2011-10-20,44849422.30038299,40343197.288493976,49685152.99705254
2011-10-21,44706685.966443464,40029017.391540505,49549151.479361296
2011-10-22,44584028.678069465,39933986.970260665,49538010.91130246
2011-10-23,44490480.81668689,40036392.85577184,49196386.579891995
2011-10-24,44388705.29513666,39641215.17329358,49049737.702008024
2011-10-25,44306252.2901329,39680782.32286116,49269446.81035009
2011-10-26,44248647.15036275,39520761.27055629,49372769.17065782
2011-10-27,44220880.91400919,39532398.54943233,48912846.12382238
2011-10-28,44204121.18380947,39267629.737404905,49200578.60331103
2011-10-29,44244416.65581711,39459988.63978892,48698742.80140275
2011-10-30,44347294.23249595,39641807.797307834,49276038.35740693
2011-10-31,44470957.52241239,39536552.02613991,48827426.3930727
2011-11-01,44637669.76498602,39929223.410881385,49484554.61437099
2011-11-02,44846995.055678725,40151469.721030004,49478533.30031549
2011-11-03,45097463.02308884,40057446.25999039,50100943.18887805
2011-11-04,45363469.7690572,40511893.27398812,49714290.38881118
2011-11-05,45684182.92119924,41255022.49931654,50799904.89049214
2011-11-06,46058343.89944457,41293449.35040288,50885680.804373264
2011-11-07,46437670.19490222,41626596.5982506,50967197.56485322
2011-11-08,46838434.65094205,42166310.26486014,51653472.10713258
2011-11-09,47254889.72929989,42838858.91261825,51960733.56085715
2011-11-10,47681096.3404579,42922796.610148184,52600704.15915313
2011-11-11,48087964.96539702,43203683.745859735,52746398.18923149
2011-11-12,48512272.46706097,43762582.62724137,53520346.66487254
2011-11-13,48951544.03666517,44501064.28769379,53746744.333875686
2011-11-14,49357500.284779355,44689790.528307855,54247018.48311388
2011-11-15,49747644.67987386,45176202.5812585,54120945.520009756
2011-11-16,50118658.56986153,45244258.97435082,54833770.17967398
2011-11-17,50468163.70133283,45785593.10178231,55045520.681871325
2011-11-18,50771661.38439731,46171762.807621315,55547983.17407968
2011-11-19,51071414.18039649,46603068.885776736,55859660.68291766
2011-11-20,51371163.036812484,46691164.744273834,56350527.386167705
2011-11-21,51629384.27153512,46885060.57825016,56387484.67948153
2011-11-22,51870666.80033021,47511910.40032397,56555917.25181135
2011-11-23,52098882.6947039,47406142.525205664,56597144.94638356
2011-11-24,52318717.33833238,47384417.394786045,56919240.3159168
2011-11-25,52512375.01045579,48101815.58524192,57129724.47519996
2011-11-26,52728232.594800696,48119290.49548182,57553057.421663545
2011-11-27,52975341.10831928,47935912.52122372,57324379.562747315
2011-11-28,53216485.97742574,48352027.94072262,57878441.17316253
2011-11-29,53479392.548427805,48989505.07318011,57734515.03755054
2011-11-30,53769755.40122105,49120637.002822146,58331603.60980017
2011-12-01,54092662.44236938,49200130.587651856,58930038.84419435
2011-12-02,54429233.396666236,50130351.89761131,59097738.35838336
2011-12-03,54825248.14986985,50384733.28574303,59517981.707811005
2011-12-04,55285666.266796924,50611845.09038861,59938904.91226637
2011-12-05,55767749.04590532,51213553.23136616,60649491.31409883
2011-12-06,56292369.82497078,51592332.085734144,61067201.46321037
2011-12-07,56857189.115368545,52050434.0640383,61486857.923985705
2011-12-08,57458262.38058889,52582989.49089218,62374114.869031034
2011-12-09,58066895.81686809,53182185.55126903,62647379.79569714
2011-12-10,58718520.3308628,54038479.46910534,63038236.12602503
2011-12-11,59407478.912384495,54559930.2872458,64083323.17820315
2011-12-12,60080431.93716486,54996422.07171038,64519127.87555705
2011-12-13,60747958.74715887,56011728.63022491,65346562.56112455
2011-12-14,61398024.39134296,56569602.111484505,66526153.775837526
2011-12-15,62017871.514742345,57263082.40177328,66558627.43847102
2011-12-16,62571145.00705392,57577634.2195128,67163449.22270182
2011-12-17,63087012.15088327,58126909.483028755,67939798.17842025
2011-12-18,63555166.508957505,58702901.485798195,68202018.06551227
2011-12-19,63919413.81578042,59368254.51872006,68821483.4898913
2011-12-20,64189412.81674336,59763699.64302137,69058717.76526436
2011-12-21,64354235.552025184,59691753.45924439,69016992.24056043
2011-12-22,64404303.8336588,59761245.991558485,69168855.65450905
2011-12-23,64308507.531616,59550715.75678351,69227452.07033694
2011-12-24,64103266.7219202,59964744.12460722,68666913.83075444
2011-12-25,63787426.58747937,59298916.677165166,68967295.99524195
2011-12-26,63315685.321139455,58857293.41919845,67682296.44082938
2011-12-27,62710131.24893639,57851657.14558681,67609120.75818047
2011-12-28,61973558.16055191,57523331.739643954,66655031.76649043
2011-12-29,61111121.19038259,56125890.22713247,66117862.729565635
2011-12-30,60107145.42622476,55316961.34858642,64934005.716364555
2011-12-31,59013856.660148576,53981903.53169616,63339053.20534039
2012-01-01,57845931.146938324,53421115.83204157,62573265.25748024
2012-01-02,56573572.99937527,51454674.196635425,61412592.19522643
2012-01-03,55233704.01706847,50673844.44621745,60103605.83511785
2012-01-04,53842943.47447976,49025742.56917752,58648814.649080716
2012-01-05,52418948.505317524,47358207.87171913,57019704.004212014
2012-01-06,50956935.08327843,45978294.427995555,55733999.16547662
2012-01-07,49518156.165666424,44763523.50199094,54686006.26111168
2012-01-08,48124240.15885652,42980478.76912686,52895656.63247433
2012-01-09,46750103.60978172,42007328.93205591,51828542.45851451
2012-01-10,45435027.029159695,40722829.37531746,50178180.458893135
2012-01-11,44195574.22563764,39351492.13644158,48945773.151341334
2012-01-12,43046927.29606511,38359889.58482151,47693316.765011765
2012-01-13,41979457.40665701,37126828.51013307,46789914.29701284
2012-01-14,41047306.68788974,36521128.622167625,45917178.4858704
2012-01-15,40262881.81530038,35834189.66095077,44844092.11173105
2012-01-16,39589969.31982017,34630475.588010356,44554614.44795504
2012-01-17,39055056.50228867,34146444.31271522,43945360.219100066
2012-01-18,38660532.263111904,34294445.72952044,43478346.66772157
2012-01-19,38406333.04697407,33108756.081156015,43047455.2955555
2012-01-20,38266846.397560894,33783382.88716466,43087449.55747645
2012-01-21,38279839.31072066,33270097.365762744,42900333.9284261
2012-01-22,38441303.54102029,33507028.822195876,43165275.75779804
2012-01-23,38698919.42344709,34066677.66092379,43740075.17970525
2012-01-24,39063713.756834246,34326221.11067843,43787860.29600165
2012-01-25,39523578.098659605,34509232.47281115,44374719.900983244
2012-01-26,40065205.27844731,35318874.12619607,44804123.736380756
2012-01-27,40651249.985881194,35881521.919196144,45290758.46699325
2012-01-28,41309474.901194185,36655110.969366394,45772264.718203664
2012-01-29,42027769.858036816,37297570.83903395,46504318.44207308
2012-01-30,42747742.10485466,37904082.52184662,47424170.660618685
2012-01-31,43476450.93694034,38451175.88196495,48454450.86106056
2012-02-01,44199952.114482746,39388767.67623681,48878835.546542466
2012-02-02,44905210.16353722,40142628.303026155,49420643.998577885
2012-02-03,45557186.029580176,40892999.20918031,50242008.74685027
2012-02-04,46187864.354604624,41407721.11825225,50750263.72234228
2012-02-05,46791111.79579766,41789065.153048396,51531059.179984994
2012-02-06,47316069.377694465,42607847.94299876,51823743.47622655
2012-02-07,47778657.95432772,43013140.06216927,52085290.00415767
2012-02-08,48174868.63880298,43305935.68528392,52793165.04062127
2012-02-09,48502403.3202292,43561947.36943167,53206477.674454
2012-02-10,48737480.02324794,43927737.25105596,53356549.529203944
2012-02-11,48923574.80522757,44782820.32362273,53810347.89161174
2012-02-12,49065998.94751701,44366371.317852184,53777764.46129175
2012-02-13,49125021.49465569,44190150.84433199,53788001.20187674
2012-02-14,49127122.81982034,44277375.142379,53774124.231506936
2012-02-15,49078057.047212005,44298195.85027026,53443129.51888145
2012-02-16,48984293.64728335,44040218.30878227,53639533.31409487
2012-02-17,48829657.2537732,44334856.08884344,53669421.79977851
2012-02-18,48663940.69078326,43879314.756661244,53351684.29752481
2012-02-19,48497392.189751856,43664769.01369187,53258600.81105772
2012-02-20,48293787.96542985,43630786.302910194,52928940.56422287
2012-02-21,48081675.828855276,43217236.313043274,52746049.44267166
2012-02-22,47867466.57599533,43456270.964062825,52349069.139809065
2012-02-23,47656941.3379439,42397049.610725895,52207155.43866739
2012-02-24,47431990.85521416,43009936.62629157,52208147.19743293
2012-02-25,47239357.728590675,42326243.59613653,51942687.79274319
2012-02-26,47085277.97004372,41796084.98531377,51806448.39421758
2012-02-27,46928727.792675555,42526108.96909025,51796740.98586421
2012-02-28,46792855.674091294,41930450.52374999,51367517.55265438
2012-02-29,46678270.54377466,41583182.84459206,51457016.4777559
2012-03-01,46584748.320707075,41662734.627612315,51418577.47354081
2012-03-02,46488166.904240586,41556287.89554868,51610376.89102973
2012-03-03,46429435.07696002,41738274.90299449,51326297.95176937
2012-03-04,46409306.470091596,41521956.33965824,51297288.09898627
2012-03-05,46381779.91828391,41906715.38306169,51077741.2442077
2012-03-06,46365662.30804219,41609623.29666418,51305166.257395715
2012-03-07,46357961.62162844,41330686.48214967,51199556.12288362
2012-03-08,46355670.10995873,41753356.03331383,50815351.436641484
2012-03-09,46332746.30943425,41497580.874572046,51438350.0810863
2012-03-10,46329060.89910218,41684435.23651052,51322731.33902267
2012-03-11,46345198.00588053,41686522.38293238,50946010.3572273
2012-03-12,46335814.62808959,41708998.02158433,51298231.76428585
2012-03-13,46321136.45259506,41655570.520264536,51196679.92795859
2012-03-14,46300260.68379214,41642445.46483956,51395119.16659681
2012-03-15,46272829.377053715,41500244.11435983,50978548.86743604
2012-03-16,46215886.07318671,41575568.76199635,50847054.73978457
2012-03-17,46172685.20075283,41353796.92293633,51011321.546900384
2012-03-18,46147350.570308514,41240590.10863809,51038405.48887735
2012-03-19,46098090.44482755,41299072.41726855,50797973.120767765
2012-03-20,46048552.22479555,41281177.63573645,50846554.28368901
2012-03-21,46000991.933674484,40970806.07423865,50622603.085902214
2012-03-22,45957826.231559604,41070963.276799954,50531881.04540887
2012-03-23,45898383.53179652,41081687.84909666,50375973.230814785
2012-03-24,45867626.89987034,41512021.942147285,50556980.53926902
2012-03-25,45870747.61490231,41310692.80577379,50864438.641622104
2012-03-26,45866338.70918876,41254435.10297849,50370187.22701795
2012-03-27,45877732.584064946,40921704.386730716,50340913.48898572
2012-03-28,45906178.15427692,41083346.49489022,50770417.24798394
2012-03-29,45952424.724104695,41221441.86304579,50666218.27358663
2012-03-30,45993527.880959995,41342802.33380911,50897284.65087048
2012-03-31,46071648.081556976,41107861.12001157,50801507.16566535
2012-04-01,46188738.16244269,41123486.25932248,51120190.128752224
2012-04-02,46299825.88694383,41668789.30582313,51153290.61770391
2012-04-03,46424471.97412548,41786602.06397116,51054109.33368859
2012-04-04,46560075.07817166,41901342.171625264,51434874.336342424
2012-04-05,46703586.73355648,42148373.96295534,51441883.1628072
2012-04-06,46828447.29173845,41872369.71643029,52079286.10607433
2012-04-07,46973509.3253658,42361687.867858686,52066863.77738203
2012-04-08,47137840.723273136,42311614.61006203,51783533.11526923
2012-04-09,47274109.89320753,42334242.12255583,52081171.53017551
2012-04-10,47400130.24826163,42656213.30661428,51908581.91802774
2012-04-11,47512232.69933961,42576588.630680814,52428038.48272581
2012-04-12,47607027.02774767,42535810.58874244,51969242.36420467
2012-04-13,47658361.68928028,43064113.66804727,52306442.35480298
2012-04-14,47706247.75944793,42655352.10934694,52551764.23346289
2012-04-15,47751639.20412484,43314800.850354604,52257487.85868467
2012-04-16,47749772.5776871,42940515.221836545,52853984.8843599
2012-04-17,47721644.70866197,42792196.80470991,52445573.058383845
2012-04-18,47667299.13175302,43096876.62988929,52848426.08589139
2012-04-19,47587484.763356775,43066028.60286172,52409079.66258377
2012-04-20,47460499.498046495,42933153.20513508,52375718.89847908
2012-04-21,47330987.96656584,42280824.07997703,51893536.53767218
2012-04-22,47204589.465433046,42554558.68372846,52303507.0779788
2012-04-23,47041143.162734546,42578536.45729344,51956741.8784704
2012-04-24,46866033.19652536,41778957.84944105,51452550.404598095
2012-04-25,46683348.41122091,42042644.40280422,51437469.84724956
2012-04-26,46497424.02498127,42119500.14430057,51710148.407408394
2012-04-27,46289581.39641904,41389362.53110918,50921558.93241948
2012-04-28,46106838.2127345,41275291.55146888,50718284.57277026
2012-04-29,45956487.69024204,40904075.58735448,50175347.994872764
2012-04-30,45799255.89652701,40902316.247502975,50365030.88597473
2012-05-01,45660621.18134265,40889980.45521635,50560984.393103726
2012-05-02,45543971.16032451,40937712.13651978,50445011.50960294
2012-05-03,45452164.553603075,40541677.91309084,49640003.36548215
2012-05-04,45364313.370538376,40516094.79583839,49969688.69834582
2012-05-05,45324556.423611656,40609554.18164409,50252890.790560715
2012-05-06,45336720.80539376,40466838.02024473,50151637.31849609
2012-05-07,45357577.92529301,40941496.15611188,50199694.12192582
2012-05-08,45408275.10404967,40846600.55414846,50181980.57897941
2012-05-09,45487614.79710305,40729014.23069949,50232962.23960778
2012-05-10,45593745.09592593,40908340.12137065,50656714.05527671
2012-05-11,45701073.17721902,40881604.11240098,50363925.716484815
2012-05-12,45849168.809257366,41218553.74611312,50966579.1305106
2012-05-13,46037550.74006202,41373916.05118943,50488249.1994752
2012-05-14,46219058.93340988,41879412.06195914,51022986.844360605
2012-05-15,46411390.30661021,41697049.58571634,51267326.81187138
2012-05-16,46610467.082210265,42060238.66054971,51435841.846472606
2012-05-17,46812198.915384635,42170522.91066902,51501723.07869737
2012-05-18,46989448.52238019,42065726.98555787,52084313.69186954
2012-05-19,47180966.57234219,42545010.56028717,51504872.62453937
2012-05-20,47386187.95372921,42803334.85996722,52031284.37060665
2012-05-21,47558592.31806528,42600561.13434121,52044416.57438262
2012-05-22,47717207.13868041,42686267.2854907,52393501.86791763
2012-05-23,47859923.604610436,43173381.8260209,52464594.61316652
2012-05-24,47985188.30203509,43332036.70769711,52759172.23583623
2012-05-25,48068882.72314071,43519308.93180699,52945659.617754765
2012-05-26,48153159.1285654,43360730.33614876,52527471.38447833
2012-05-27,48241128.00038062,43511480.773818724,52891660.37026453
2012-05-28,48290103.378189,43596093.409206636,52875551.136206165
2012-05-29,48322987.86461441,43253703.80927352,52925653.03313037
2012-05-30,48341471.21874595,43165072.63988631,52787472.38558889
2012-05-31,48347609.027971394,43627201.89534947,53208895.649315484
2012-06-01,48320596.86875748,43301506.6894145,52830575.17450141
2012-06-02,48305511.58435642,43282832.69676601,53110605.687008
2012-06-03,48307917.657197036,43520369.30642539,52833253.461218506
2012-06-04,48287047.267604366,43238560.169426054,53107437.6020622
2012-06-05,48267137.61620333,43197794.005530246,53097514.095809884
2012-06-06,48250600.66111954,43505595.576690406,53355814.96312866
2012-06-07,48239592.401859835,43519984.60266507,53075862.239178814
2012-06-08,48212797.15614511,43787386.176595196,53113674.56431382
2012-06-09,48214197.892180756,43554621.55046121,52933849.89873916
2012-06-10,48247729.45012797,43337571.21137489,53191451.76591265
2012-06-11,48270521.56248224,43332277.22155484,53116339.728348844
2012-06-12,48304313.08756999,43765899.79811457,52649134.77471536
2012-06-13,48348710.03419687,43399585.814047895,53347617.5137476
2012-06-14,48402851.6096598,43628703.88023362,53075096.609036215
2012-06-15,48442296.604042314,43640883.54901305,53260611.203747064
2012-06-16,48507897.90569839,44103268.58239104,53146998.86517424
2012-06-17,48600558.68272903,43783976.187819466,53333956.298199035
2012-06-18,48674573.913023174,44127898.43149597,53275872.30307016
2012-06-19,48749135.621854104,44155051.43941293,53405360.017053686
2012-06-20,48821671.61592573,44043652.56372652,53300468.4380911
2012-06-21,48889579.508102044,44172872.760934785,53662809.73575466
2012-06-22,48927166.33255564,43797007.28558009,53389533.60721091
2012-06-23,48974560.01665978,43990488.089643545,53391475.35894387
2012-06-24,49032485.24462167,44275663.28149501,53981510.31387568
2012-06-25,49055606.95182437,44153662.436618485,53822064.98239295
2012-06-26,49064019.93107994,43904892.3136007,53898145.66111641
2012-06-27,49056555.01965642,44643225.845089845,53931080.22639261
2012-06-28,49032464.87326203,44303957.24442195,53771143.14129395
2012-06-29,48968301.32845452,44349277.15346719,53950296.37537888
2012-06-30,48906752.75366842,44066781.48051914,53777079.468014605
2012-07-01,48851336.419110075,44116199.527051,53324131.19492563
2012-07-02,48759651.89904737,44082656.120374046,53703680.03721717
2012-07-03,48654776.951329894,43928423.517145455,53338053.531899
2012-07-04,48538479.39964032,43937321.82586664,53226045.651917875
2012-07-05,48412811.0759846,43781641.55417691,53069606.42457039
2012-07-06,48256898.77299191,43421624.687050566,53378363.35871163
2012-07-07,48115703.35708461,43748149.167161405,52870912.87305961
2012-07-08,47994644.53885591,43607284.67859801,52243768.78970939
2012-07-09,47852799.41764665,42952462.67047197,52565757.31274793
2012-07-10,47714257.91971675,42874408.31194194,52554909.805206716
2012-07-11,47581309.84916428,42828867.38943564,52330426.68615421
2012-07-12,47456030.285180114,42557386.603084385,52417713.35535679
2012-07-13,47317078.41391127,42747645.901887305,51833778.072810635
2012-07-14,47208480.54479871,42743346.02190374,51865602.88108075
2012-07-15,47134293.88150348,42626736.47632485,51738873.75769794
2012-07-16,47051857.74492874,42514484.88258657,51863513.26150052
2012-07-17,46983213.50264851,42401167.25515204,51838071.36511393
2012-07-18,46928365.675174735,42238474.235796474,51621333.85718207
2012-07-19,46886948.39465969,42014460.27706389,51529207.158615544
2012-07-20,46835109.52139816,42207331.55666589,51746138.58251797
2012-07-21,46814380.25173542,41948260.3301965,51445661.34615722
2012-07-22,46826423.83399832,42095037.08429145,51197322.38727042
2012-07-23,46826367.19636691,41990955.08460106,51468526.97405889
2012-07-24,46834294.00289743,41942432.6777754,51839978.76654302
